Date;Type_route;id_route;id_naryad;id_part;id_car;id_stop;time_arr;time_dep;count_flights;move_time;to_depot
22.01.2023;48 Трамваи;48;6;1;5132 (тм);Лахтинский разлив;22.01.2023 10:53:00;22.01.2023 11:10:00;2,00;105;Нет
22.01.2023;48 Трамваи;48;6;1;5132 (тм);Лахтинский разлив;22.01.2023 12:40:00;22.01.2023 12:55:00;2,00;105;Нет
22.01.2023;48 Трамваи;48;6;1;5132 (тм);Лахтинский разлив;22.01.2023 14:29:00;22.01.2023 14:40:00;2,00;105;Нет
22.01.2023;48 Трамваи;48;6;1;5132 (тм);Лахтинский разлив;22.01.2023 16:12:00;22.01.2023 16:25:00;;105;Нет
22.01.2023;48 Трамваи;48;6;2;5132 (тм);Лахтинский разлив;22.01.2023 16:12:00;22.01.2023 16:25:00;2,00;;Нет
22.01.2023;48 Трамваи;48;6;2;5132 (тм);Лахтинский разлив;22.01.2023 17:54:00;22.01.2023 18:12:00;2,00;107;Нет
22.01.2023;48 Трамваи;48;6;2;5132 (тм);Лахтинский разлив;22.01.2023 19:40:00;22.01.2023 19:58:00;2,00;106;Нет
22.01.2023;48 Трамваи;48;6;2;5132 (тм);Лахтинский разлив;22.01.2023 21:24:00;22.01.2023 21:40:00;1,00;102;Нет
22.01.2023;48 Трамваи;48;7;1;5036 (тм);Лахтинский разлив;22.01.2023 9:55:00;22.01.2023 10:12:00;2,00;;Да
22.01.2023;48 Трамваи;48;7;1;5036 (тм);Лахтинский разлив;22.01.2023 11:40:00;22.01.2023 11:55:00;2,00;103;Нет
22.01.2023;48 Трамваи;48;7;1;5036 (тм);Лахтинский разлив;22.01.2023 13:27:00;22.01.2023 13:36:00;2,00;101;Нет
22.01.2023;48 Трамваи;48;7;1;5036 (тм);Лахтинский разлив;22.01.2023 15:08:00;22.01.2023 15:20:00;2,00;104;Нет
22.01.2023;48 Трамваи;48;7;1;5036 (тм);Лахтинский разлив;22.01.2023 16:52:00;22.01.2023 17:05:00;;105;Нет
22.01.2023;48 Трамваи;48;8;2;5095 (тм);Лахтинский разлив;22.01.2023 13:48:00;22.01.2023 14:01:00;2,00;;Да
22.01.2023;48 Трамваи;48;8;2;5095 (тм);Лахтинский разлив;22.01.2023 15:33:00;22.01.2023 15:46:00;2,00;105;Нет
22.01.2023;48 Трамваи;48;8;2;5095 (тм);Лахтинский разлив;22.01.2023 17:16:00;22.01.2023 17:33:00;2,00;107;Нет
22.01.2023;48 Трамваи;48;8;2;5095 (тм);Лахтинский разлив;22.01.2023 19:01:00;22.01.2023 19:20:00;2,00;107;Нет
22.01.2023;48 Трамваи;48;8;2;5095 (тм);Лахтинский разлив;22.01.2023 20:48:00;22.01.2023 21:04:00;;104;Да
22.01.2023;48 Трамваи;48;7;2;5036 (тм);Лахтинский разлив;22.01.2023 16:52:00;22.01.2023 17:05:00;2,00;;Нет
22.01.2023;48 Трамваи;48;7;2;5036 (тм);Лахтинский разлив;22.01.2023 18:37:00;22.01.2023 18:51:00;2,00;106;Нет
22.01.2023;48 Трамваи;48;7;2;5036 (тм);Лахтинский разлив;22.01.2023 20:18:00;22.01.2023 20:34:00;1,00;103;Нет
23.01.2023;48 Трамваи;48;1;1;5113 (тм);Лахтинский разлив;23.01.2023 5:30:00;23.01.2023 5:35:00;2,00;;Да
23.01.2023;48 Трамваи;48;1;1;5113 (тм);Лахтинский разлив;23.01.2023 7:01:00;23.01.2023 7:06:00;2,00;91;Нет
23.01.2023;48 Трамваи;48;1;1;5113 (тм);Лахтинский разлив;23.01.2023 8:43:00;23.01.2023 8:51:00;2,00;105;Нет
23.01.2023;48 Трамваи;48;1;1;5113 (тм);Лахтинский разлив;23.01.2023 10:25:00;23.01.2023 10:43:00;2,00;112;Нет
23.01.2023;48 Трамваи;48;1;1;5113 (тм);Лахтинский разлив;23.01.2023 12:19:00;23.01.2023 12:32:00;;109;Да
23.01.2023;48 Трамваи;48;1;2;5113 (тм);Лахтинский разлив;23.01.2023 17:04:00;23.01.2023 17:24:00;2,00;;Да
23.01.2023;48 Трамваи;48;1;2;5113 (тм);Лахтинский разлив;23.01.2023 19:02:00;23.01.2023 19:15:00;2,00;111;Нет
23.01.2023;48 Трамваи;48;1;2;5113 (тм);Лахтинский разлив;23.01.2023 20:49:00;23.01.2023 21:09:00;2,00;114;Нет
23.01.2023;48 Трамваи;48;1;2;5113 (тм);Лахтинский разлив;23.01.2023 22:36:00;23.01.2023 22:40:00;2,00;91;Нет
23.01.2023;48 Трамваи;48;1;2;5113 (тм);Лахтинский разлив;24.01.2023 0:06:00;24.01.2023 0:12:00;;92;Да
23.01.2023;48 Трамваи;48;2;1;5134 (тм);Лахтинский разлив;23.01.2023 5:32:00;23.01.2023 5:41:00;2,00;;Да
23.01.2023;48 Трамваи;48;2;1;5134 (тм);Лахтинский разлив;23.01.2023 7:03:00;23.01.2023 7:20:00;2,00;99;Нет
23.01.2023;48 Трамваи;48;2;1;5134 (тм);Лахтинский разлив;23.01.2023 9:03:00;23.01.2023 9:10:00;2,00;110;Нет
23.01.2023;48 Трамваи;48;2;1;5134 (тм);Лахтинский разлив;23.01.2023 10:40:00;23.01.2023 11:02:00;2,00;112;Нет
23.01.2023;48 Трамваи;48;2;1;5134 (тм);Лахтинский разлив;23.01.2023 12:38:00;23.01.2023 12:52:00;;110;Нет
23.01.2023;48 Трамваи;48;2;2;5134 (тм);Лахтинский разлив;23.01.2023 12:38:00;23.01.2023 12:52:00;2,00;;Нет
23.01.2023;48 Трамваи;48;2;2;5134 (тм);Лахтинский разлив;23.01.2023 14:28:00;23.01.2023 14:41:00;2,00;109;Нет
23.01.2023;48 Трамваи;48;2;2;5134 (тм);Лахтинский разлив;23.01.2023 16:17:00;23.01.2023 16:37:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;2;2;5134 (тм);Лахтинский разлив;23.01.2023 18:12:00;23.01.2023 18:32:00;2,00;115;Нет
23.01.2023;48 Трамваи;48;2;2;5134 (тм);Лахтинский разлив;23.01.2023 20:11:00;23.01.2023 20:27:00;1,00;115;Нет
23.01.2023;48 Трамваи;48;3;1;5004 (тм);Лахтинский разлив;23.01.2023 5:43:00;23.01.2023 5:48:00;2,00;;Да
23.01.2023;48 Трамваи;48;3;1;5004 (тм);Лахтинский разлив;23.01.2023 7:14:00;23.01.2023 7:27:00;2,00;99;Нет
23.01.2023;48 Трамваи;48;3;1;5004 (тм);Лахтинский разлив;23.01.2023 9:09:00;23.01.2023 9:19:00;2,00;112;Нет
23.01.2023;48 Трамваи;48;3;1;5004 (тм);Лахтинский разлив;23.01.2023 10:54:00;23.01.2023 11:11:00;1,00;112;Нет
23.01.2023;48 Трамваи;48;3;2;5004 (тм);Лахтинский разлив;23.01.2023 17:48:00;23.01.2023 18:08:00;2,00;68;Нет
23.01.2023;48 Трамваи;48;3;2;5004 (тм);Лахтинский разлив;23.01.2023 19:48:00;23.01.2023 20:03:00;2,00;115;Нет
23.01.2023;48 Трамваи;48;3;2;5004 (тм);Лахтинский разлив;23.01.2023 21:34:00;23.01.2023 21:43:00;2,00;100;Нет
23.01.2023;48 Трамваи;48;3;2;5004 (тм);Лахтинский разлив;23.01.2023 23:09:00;23.01.2023 23:14:00;2,00;91;Нет
23.01.2023;48 Трамваи;48;3;2;5004 (тм);Лахтинский разлив;24.01.2023 0:40:00;24.01.2023 0:45:00;;91;Да
23.01.2023;48 Трамваи;48;4;1;5203 (тм);Лахтинский разлив;23.01.2023 5:51:00;23.01.2023 5:56:00;2,00;;Да
23.01.2023;48 Трамваи;48;4;1;5203 (тм);Лахтинский разлив;23.01.2023 7:23:00;23.01.2023 7:34:00;2,00;98;Нет
23.01.2023;48 Трамваи;48;4;1;5203 (тм);Лахтинский разлив;23.01.2023 9:17:00;23.01.2023 9:27:00;2,00;113;Нет
23.01.2023;48 Трамваи;48;4;1;5203 (тм);Лахтинский разлив;23.01.2023 11:10:00;23.01.2023 11:17:00;2,00;110;Нет
23.01.2023;48 Трамваи;48;4;1;5203 (тм);Лахтинский разлив;23.01.2023 12:53:00;23.01.2023 13:07:00;;110;Нет
23.01.2023;48 Трамваи;48;4;2;5203 (тм);Лахтинский разлив;23.01.2023 12:53:00;23.01.2023 13:07:00;2,00;;Нет
23.01.2023;48 Трамваи;48;4;2;5203 (тм);Лахтинский разлив;23.01.2023 14:43:00;23.01.2023 14:56:00;2,00;109;Нет
23.01.2023;48 Трамваи;48;4;2;5203 (тм);Лахтинский разлив;23.01.2023 16:32:00;23.01.2023 16:52:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;4;2;5203 (тм);Лахтинский разлив;23.01.2023 18:30:00;23.01.2023 18:41:00;2,00;109;Нет
23.01.2023;48 Трамваи;48;4;2;5203 (тм);Лахтинский разлив;23.01.2023 20:16:00;23.01.2023 20:34:00;;113;Да
23.01.2023;48 Трамваи;48;5;1;5207 (тм);Лахтинский разлив;23.01.2023 5:58:00;23.01.2023 6:03:00;2,00;;Да
23.01.2023;48 Трамваи;48;5;1;5207 (тм);Лахтинский разлив;23.01.2023 7:30:00;23.01.2023 7:43:00;2,00;100;Нет
23.01.2023;48 Трамваи;48;5;1;5207 (тм);Лахтинский разлив;23.01.2023 9:25:00;23.01.2023 9:35:00;2,00;112;Нет
23.01.2023;48 Трамваи;48;5;1;5207 (тм);Лахтинский разлив;23.01.2023 11:12:00;23.01.2023 11:30:00;2,00;115;Нет
23.01.2023;48 Трамваи;48;5;1;5207 (тм);Лахтинский разлив;23.01.2023 13:06:00;23.01.2023 13:21:00;;111;Нет
23.01.2023;48 Трамваи;48;5;2;5207 (тм);Лахтинский разлив;23.01.2023 13:06:00;23.01.2023 13:21:00;2,00;;Нет
23.01.2023;48 Трамваи;48;5;2;5207 (тм);Лахтинский разлив;23.01.2023 14:57:00;23.01.2023 15:10:00;2,00;109;Нет
23.01.2023;48 Трамваи;48;5;2;5207 (тм);Лахтинский разлив;23.01.2023 16:46:00;23.01.2023 17:06:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;5;2;5207 (тм);Лахтинский разлив;23.01.2023 18:42:00;23.01.2023 18:58:00;2,00;112;Нет
23.01.2023;48 Трамваи;48;5;2;5207 (тм);Лахтинский разлив;23.01.2023 20:31:00;23.01.2023 20:52:00;1,00;114;Нет
23.01.2023;48 Трамваи;48;6;2;5003 (тм);Лахтинский разлив;23.01.2023 18:04:00;23.01.2023 18:23:00;2,00;67;Нет
23.01.2023;48 Трамваи;48;6;2;5003 (тм);Лахтинский разлив;23.01.2023 20:10:00;23.01.2023 20:18:00;2,00;115;Нет
23.01.2023;48 Трамваи;48;6;2;5003 (тм);Лахтинский разлив;23.01.2023 21:48:00;23.01.2023 21:59:00;2,00;101;Нет
23.01.2023;48 Трамваи;48;6;2;5003 (тм);Лахтинский разлив;23.01.2023 23:24:00;23.01.2023 23:30:00;2,00;91;Нет
23.01.2023;48 Трамваи;48;6;2;5003 (тм);Лахтинский разлив;24.01.2023 0:56:00;24.01.2023 1:01:00;;91;Да
23.01.2023;48 Трамваи;48;7;1;5016 (тм);Лахтинский разлив;23.01.2023 6:17:00;23.01.2023 6:21:00;2,00;;Да
23.01.2023;48 Трамваи;48;7;1;5016 (тм);Лахтинский разлив;23.01.2023 7:51:00;23.01.2023 8:00:00;2,00;99;Нет
23.01.2023;48 Трамваи;48;7;1;5016 (тм);Лахтинский разлив;23.01.2023 9:58:00;23.01.2023 10:03:00;2,00;123;Нет
23.01.2023;48 Трамваи;48;7;1;5016 (тм);Лахтинский разлив;23.01.2023 11:40:00;23.01.2023 11:44:00;2,00;101;Нет
23.01.2023;48 Трамваи;48;7;1;5016 (тм);Лахтинский разлив;23.01.2023 13:30:00;23.01.2023 13:34:00;;110;Нет
23.01.2023;48 Трамваи;48;7;2;5016 (тм);Лахтинский разлив;23.01.2023 13:20:00;23.01.2023 13:34:00;2,00;;Нет
23.01.2023;48 Трамваи;48;7;2;5016 (тм);Лахтинский разлив;23.01.2023 15:10:00;23.01.2023 15:21:00;2,00;107;Нет
23.01.2023;48 Трамваи;48;7;2;5016 (тм);Лахтинский разлив;23.01.2023 16:57:00;23.01.2023 17:17:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;7;2;5016 (тм);Лахтинский разлив;23.01.2023 18:53:00;23.01.2023 19:06:00;2,00;109;Нет
23.01.2023;48 Трамваи;48;7;2;5016 (тм);Лахтинский разлив;23.01.2023 20:40:00;23.01.2023 20:59:00;;113;Да
23.01.2023;48 Трамваи;48;8;1;5045 (тм);Лахтинский разлив;23.01.2023 6:21:00;23.01.2023 6:26:00;2,00;;Да
23.01.2023;48 Трамваи;48;8;1;5045 (тм);Лахтинский разлив;23.01.2023 7:55:00;23.01.2023 8:07:00;2,00;101;Нет
23.01.2023;48 Трамваи;48;8;1;5045 (тм);Лахтинский разлив;23.01.2023 10:00:00;23.01.2023 10:15:00;2,00;128;Нет
23.01.2023;48 Трамваи;48;8;1;5045 (тм);Лахтинский разлив;23.01.2023 11:41:00;23.01.2023 11:50:00;1,00;95;Нет
23.01.2023;48 Трамваи;48;8;2;5045 (тм);Лахтинский разлив;23.01.2023 17:32:00;23.01.2023 17:51:00;2,00;67;Нет
23.01.2023;48 Трамваи;48;8;2;5045 (тм);Лахтинский разлив;23.01.2023 19:27:00;23.01.2023 19:47:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;8;2;5045 (тм);Лахтинский разлив;23.01.2023 21:20:00;23.01.2023 21:28:00;2,00;101;Нет
23.01.2023;48 Трамваи;48;8;2;5045 (тм);Лахтинский разлив;23.01.2023 22:56:00;23.01.2023 23:01:00;2,00;93;Нет
23.01.2023;48 Трамваи;48;8;2;5045 (тм);Лахтинский разлив;24.01.2023 0:27:00;24.01.2023 0:32:00;;91;Да
23.01.2023;48 Трамваи;48;9;1;5119 (тм);Лахтинский разлив;23.01.2023 6:29:00;23.01.2023 6:34:00;2,00;;Да
23.01.2023;48 Трамваи;48;9;1;5119 (тм);Лахтинский разлив;23.01.2023 8:09:00;23.01.2023 8:15:00;2,00;101;Нет
23.01.2023;48 Трамваи;48;9;1;5119 (тм);Лахтинский разлив;23.01.2023 10:06:00;23.01.2023 10:21:00;2,00;126;Нет
23.01.2023;48 Трамваи;48;9;1;5119 (тм);Лахтинский разлив;23.01.2023 11:45:00;23.01.2023 11:58:00;2,00;97;Нет
23.01.2023;48 Трамваи;48;9;1;5119 (тм);Лахтинский разлив;23.01.2023 13:34:00;23.01.2023 13:48:00;;110;Нет
23.01.2023;48 Трамваи;48;9;2;5119 (тм);Лахтинский разлив;23.01.2023 13:34:00;23.01.2023 13:48:00;2,00;;Нет
23.01.2023;48 Трамваи;48;9;2;5119 (тм);Лахтинский разлив;23.01.2023 15:24:00;23.01.2023 15:35:00;2,00;107;Нет
23.01.2023;48 Трамваи;48;9;2;5119 (тм);Лахтинский разлив;23.01.2023 17:11:00;23.01.2023 17:31:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;9;2;5119 (тм);Лахтинский разлив;23.01.2023 19:07:00;23.01.2023 19:26:00;2,00;115;Нет
23.01.2023;48 Трамваи;48;9;2;5119 (тм);Лахтинский разлив;23.01.2023 21:00:00;23.01.2023 21:17:00;1,00;111;Нет
23.01.2023;48 Трамваи;48;10;1;5036 (тм);Лахтинский разлив;23.01.2023 6:36:00;23.01.2023 6:41:00;2,00;;Да
23.01.2023;48 Трамваи;48;10;1;5036 (тм);Лахтинский разлив;23.01.2023 8:14:00;23.01.2023 8:24:00;2,00;103;Нет
23.01.2023;48 Трамваи;48;10;1;5036 (тм);Лахтинский разлив;23.01.2023 10:10:00;23.01.2023 10:27:00;2,00;123;Нет
23.01.2023;48 Трамваи;48;10;1;5036 (тм);Лахтинский разлив;23.01.2023 11:52:00;23.01.2023 12:10:00;;103;Да
23.01.2023;48 Трамваи;48;10;2;5036 (тм);Лахтинский разлив;23.01.2023 16:39:00;23.01.2023 16:59:00;2,00;;Да
23.01.2023;48 Трамваи;48;10;2;5036 (тм);Лахтинский разлив;23.01.2023 18:37:00;23.01.2023 18:49:00;2,00;110;Нет
23.01.2023;48 Трамваи;48;10;2;5036 (тм);Лахтинский разлив;23.01.2023 20:22:00;23.01.2023 20:43:00;2,00;114;Нет
23.01.2023;48 Трамваи;48;10;2;5036 (тм);Лахтинский разлив;23.01.2023 22:10:00;23.01.2023 22:19:00;2,00;96;Нет
23.01.2023;48 Трамваи;48;10;2;5036 (тм);Лахтинский разлив;23.01.2023 23:40:00;23.01.2023 23:53:00;1,00;94;Нет
23.01.2023;48 Трамваи;48;11;1;5132 (тм);Лахтинский разлив;23.01.2023 6:45:00;23.01.2023 6:50:00;2,00;;Да
23.01.2023;48 Трамваи;48;11;1;5132 (тм);Лахтинский разлив;23.01.2023 8:21:00;23.01.2023 8:32:00;2,00;102;Нет
23.01.2023;48 Трамваи;48;11;1;5132 (тм);Лахтинский разлив;23.01.2023 10:14:00;23.01.2023 10:32:00;2,00;120;Нет
23.01.2023;48 Трамваи;48;11;1;5132 (тм);Лахтинский разлив;23.01.2023 12:00:00;23.01.2023 12:12:00;2,00;100;Нет
23.01.2023;48 Трамваи;48;11;1;5132 (тм);Лахтинский разлив;23.01.2023 13:48:00;23.01.2023 14:02:00;;110;Нет
23.01.2023;48 Трамваи;48;11;2;5132 (тм);Лахтинский разлив;23.01.2023 13:48:00;23.01.2023 14:02:00;2,00;;Нет
23.01.2023;48 Трамваи;48;11;2;5132 (тм);Лахтинский разлив;23.01.2023 15:38:00;23.01.2023 15:49:00;2,00;107;Нет
23.01.2023;48 Трамваи;48;11;2;5132 (тм);Лахтинский разлив;23.01.2023 17:25:00;23.01.2023 17:45:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;11;2;5132 (тм);Лахтинский разлив;23.01.2023 19:21:00;23.01.2023 19:37:00;2,00;112;Нет
23.01.2023;48 Трамваи;48;11;2;5132 (тм);Лахтинский разлив;23.01.2023 21:11:00;23.01.2023 21:22:00;;105;Да
23.01.2023;48 Трамваи;48;12;1;5098 (тм);Лахтинский разлив;23.01.2023 6:50:00;23.01.2023 6:59:00;2,00;;Да
23.01.2023;48 Трамваи;48;12;1;5098 (тм);Лахтинский разлив;23.01.2023 8:34:00;23.01.2023 8:42:00;2,00;103;Нет
23.01.2023;48 Трамваи;48;12;1;5098 (тм);Лахтинский разлив;23.01.2023 10:23:00;23.01.2023 10:38:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;12;1;5098 (тм);Лахтинский разлив;23.01.2023 12:10:00;23.01.2023 12:27:00;2,00;109;Нет
23.01.2023;48 Трамваи;48;12;1;5098 (тм);Лахтинский разлив;23.01.2023 14:03:00;23.01.2023 14:15:00;;108;Нет
23.01.2023;48 Трамваи;48;12;2;5098 (тм);Лахтинский разлив;23.01.2023 14:03:00;23.01.2023 14:15:00;2,00;;Нет
23.01.2023;48 Трамваи;48;12;2;5098 (тм);Лахтинский разлив;23.01.2023 15:50:00;23.01.2023 16:02:00;2,00;107;Нет
23.01.2023;48 Трамваи;48;12;2;5098 (тм);Лахтинский разлив;23.01.2023 17:37:00;23.01.2023 17:58:00;2,00;116;Нет
23.01.2023;48 Трамваи;48;12;2;5098 (тм);Лахтинский разлив;23.01.2023 19:33:00;23.01.2023 19:53:00;2,00;115;Нет
23.01.2023;48 Трамваи;48;12;2;5098 (тм);Лахтинский разлив;23.01.2023 21:26:00;23.01.2023 21:34:00;;101;Да
23.01.2023;48 Трамваи;48;13;1;5095 (тм);Лахтинский разлив;23.01.2023 7:02:00;23.01.2023 7:13:00;2,00;;Да
23.01.2023;48 Трамваи;48;13;1;5095 (тм);Лахтинский разлив;23.01.2023 9:00:00;23.01.2023 9:04:00;1,00;111;Нет
23.01.2023;48 Трамваи;48;13;1;5001 (тм);Лахтинский разлив;23.01.2023 10:37:00;23.01.2023 10:53:00;2,00;;Да
23.01.2023;48 Трамваи;48;13;1;5001 (тм);Лахтинский разлив;23.01.2023 12:29:00;23.01.2023 12:41:00;2,00;108;Нет
23.01.2023;48 Трамваи;48;13;1;5001 (тм);Лахтинский разлив;23.01.2023 14:17:00;23.01.2023 14:29:00;;108;Нет
23.01.2023;48 Трамваи;48;13;2;5001 (тм);Лахтинский разлив;23.01.2023 14:17:00;23.01.2023 14:29:00;2,00;;Нет
